Hour,Res,Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Wind Gust (mph),Pressure (in),Precipitation (in),biomass_monthly_netGen,solar_photovoltaic_monthly_netGen,utility-scale_photovoltaic_monthly_netGen,wind_monthly_netGen,customerAcc_number_monthly
2022-07-04 21:00:00,2125.174480772964,84.0,51.0,32.0,7.0,0.0,30.08,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-04 22:00:00,1639.822233561502,82.0,52.0,35.0,6.0,0.0,30.09,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-04 23:00:00,1403.294604654318,77.0,55.0,46.0,8.0,0.0,30.09,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 00:00:00,1235.773300225981,77.0,53.0,43.0,7.0,0.0,30.09,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 01:00:00,1088.986338343477,76.0,54.0,46.0,6.0,0.0,30.09,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 02:00:00,1020.430945992078,74.0,53.0,48.0,6.0,0.0,30.08,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 03:00:00,978.8670292338994,74.0,54.0,50.0,6.0,0.0,30.07,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 04:00:00,1024.532444374933,73.0,54.0,51.0,6.0,0.0,30.07,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 05:00:00,1146.714451638006,73.0,55.0,53.0,6.0,0.0,30.07,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 06:00:00,1273.142293893973,73.0,55.0,53.0,6.0,0.0,30.07,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 07:00:00,1313.387739803044,74.0,56.0,53.0,6.0,0.0,30.08,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 08:00:00,1604.565440444485,76.0,57.0,52.0,9.0,0.0,30.08,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 09:00:00,1876.94544141892,81.0,60.0,49.0,9.0,0.0,30.06,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 10:00:00,2003.519441616261,85.0,62.0,46.0,12.0,0.0,30.04,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 11:00:00,2327.148546914535,87.0,57.0,36.0,14.0,21.0,30.02,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 12:00:00,2456.674130026807,90.0,57.0,33.0,16.0,23.0,29.99,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 13:00:00,2362.456990415674,91.0,55.0,29.0,16.0,24.0,29.96,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 14:00:00,2177.946551500485,89.0,56.0,32.0,17.0,23.0,29.94,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 15:00:00,2195.551360106858,88.0,56.0,34.0,14.0,21.0,29.91,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 16:00:00,2124.205537506069,86.0,61.0,43.0,10.0,0.0,29.89,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 17:00:00,2243.37389161006,83.0,66.0,56.0,12.0,0.0,29.87,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 18:00:00,2254.923938765537,82.0,64.0,54.0,10.0,0.0,29.86,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 19:00:00,2232.429420591068,82.0,64.0,54.0,10.0,20.0,29.85,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 20:00:00,2270.912837572595,78.0,66.0,66.0,12.0,0.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 21:00:00,2199.455052408261,77.0,69.0,76.0,6.0,0.0,29.83,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 22:00:00,1966.077593428179,78.0,68.0,71.0,11.5,0.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-05 23:00:00,1593.859257616902,77.0,68.0,74.0,13.0,0.0,29.82,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 00:00:00,1436.235970435883,77.0,68.33333333333333,74.66666666666667,11.0,0.0,29.80333333333333,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 01:00:00,1323.99280109116,77.0,69.0,76.0,8.0,0.0,29.79,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 02:00:00,1224.052555668632,78.0,70.0,76.0,10.0,0.0,29.79,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 03:00:00,1219.953251040678,78.0,70.5,77.5,8.5,0.0,29.78,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 04:00:00,1226.253403972767,77.0,71.0,82.0,12.0,0.0,29.77,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 05:00:00,1335.336537400749,77.0,71.0,82.0,12.0,0.0,29.76,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 06:00:00,1514.436423074727,77.0,71.0,82.0,12.0,0.0,29.77,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 07:00:00,1585.831497513383,78.0,72.0,81.0,12.0,0.0,29.77,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 08:00:00,1786.96959936964,80.0,72.0,76.0,10.0,0.0,29.78,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 09:00:00,1955.209499841768,84.0,71.0,65.0,13.0,0.0,29.79,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 10:00:00,2042.130030659052,88.0,67.0,49.0,14.0,18.0,29.79,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 11:00:00,2311.724372095957,87.0,66.0,49.0,13.0,22.0,29.81,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 12:00:00,2335.701016089021,88.0,64.0,45.0,15.0,23.0,29.82,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 13:00:00,2150.607588181203,89.0,61.0,39.0,17.0,21.0,29.83,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 14:00:00,2144.986988621908,86.0,61.0,43.0,17.0,23.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 15:00:00,2564.419043757941,87.0,61.0,41.0,16.0,29.0,29.85,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 16:00:00,2712.315131927098,90.0,60.0,37.0,16.0,24.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 17:00:00,2788.695560486927,89.0,59.0,36.0,15.0,23.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 18:00:00,2604.883618938006,89.0,60.0,38.0,15.0,21.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 19:00:00,2571.437529024143,87.0,60.0,40.0,12.0,20.0,29.84,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 20:00:00,2670.714351468617,85.0,61.0,44.0,8.0,0.0,29.86,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 21:00:00,2485.969161624363,84.0,62.0,47.0,10.0,0.0,29.88,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 22:00:00,2239.021845191412,83.0,62.0,49.0,9.0,0.0,29.9,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-06 23:00:00,1889.787451143409,83.0,62.0,49.0,9.0,0.0,29.91,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 00:00:00,1771.017462911922,82.0,63.0,52.0,5.0,0.0,29.91,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 01:00:00,1487.103220200225,82.0,62.0,51.0,7.0,0.0,29.91,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 02:00:00,1348.260649084285,80.0,59.0,48.0,10.0,0.0,29.92,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 03:00:00,1306.835663597712,79.0,58.0,48.0,8.0,0.0,29.92,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 04:00:00,1187.556627688933,78.0,59.0,52.0,6.0,0.0,29.92,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 05:00:00,1265.491746284968,77.0,63.0,62.0,7.0,0.0,29.94,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 06:00:00,1382.426531974863,77.0,61.0,58.0,10.0,0.0,29.96,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 07:00:00,1336.655376756482,77.0,61.0,58.0,7.0,0.0,29.97,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 08:00:00,1335.801091752013,78.0,61.0,56.0,7.0,0.0,29.98,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 09:00:00,1394.769488254533,79.0,61.0,54.0,8.0,0.0,29.98,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 10:00:00,1499.271636911267,78.0,62.0,58.0,5.0,0.0,29.98,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 11:00:00,1571.262577890504,81.0,62.0,52.0,8.0,0.0,29.98,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 12:00:00,1605.69497456396,82.0,60.0,47.0,8.0,0.0,29.99,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 13:00:00,1664.020361734548,82.0,60.0,47.0,10.0,18.0,29.98,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 14:00:00,1751.937082431303,83.0,59.0,44.0,10.0,0.0,29.97,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 15:00:00,1871.88197429894,83.0,63.0,51.0,13.0,18.0,29.97,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 16:00:00,1973.449822944978,80.0,63.0,56.0,12.0,0.0,29.98,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 17:00:00,1974.631128430064,81.0,63.0,54.0,12.0,0.0,29.97,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 18:00:00,2034.862611300334,79.0,62.0,56.0,10.0,18.0,29.96,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 19:00:00,2073.376712096453,78.0,64.0,62.0,10.0,0.0,29.97,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
2022-07-07 20:00:00,2058.670414505825,76.0,63.0,64.0,10.0,0.0,29.96,0.0,56.34934,349.04317,163.42922,1.329,4229964.0
